started working
L,142.357,142.357,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,142.777,142.777,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,143.206,143.206,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,143.616,143.616,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,144.043,144.043,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,144.483,144.483,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,144.952,144.952,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,145.398,145.398,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,145.86,145.86,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
L,146.32,146.32,141.901,141.901,141.909,141.909,141.911,141.911,141.915,141.915,141.905,141.905,141.903,141.903,141.908,141.908,141.895,141.895,141.898,141.898,141.912,141.912,141.902,141.902,141.912,141.912,141.899,141.899,141.905,141.905,141.901,141.901,141.905,141.905,
U,146.713,146.713,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,146.799,146.799,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,147.218,147.218,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,147.635,147.635,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,148.036,148.036,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,148.44,148.44,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,148.867,148.867,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,149.293,149.293,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,149.714,149.714,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,150.179,150.179,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,150.6,150.6,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
L,151.008,151.008,146.744,146.744,146.744,146.744,146.754,146.754,146.749,146.749,146.733,146.733,146.743,146.743,146.743,146.743,146.747,146.747,146.754,146.754,146.733,146.733,146.732,146.732,146.729,146.729,146.733,146.733,146.734,146.734,146.736,146.736,146.733,146.733,
U,151.484,151.484,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,151.597,151.597,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,151.994,151.994,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,152.397,152.397,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,152.822,152.822,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,153.295,153.295,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,153.81,153.81,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,154.27,154.27,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,154.769,154.769,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,155.239,155.239,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,155.715,155.715,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
L,156.168,156.168,151.529,151.529,151.529,151.529,151.522,151.522,151.511,151.511,151.534,151.534,151.516,151.516,151.516,151.516,151.524,151.524,151.519,151.519,151.528,151.528,151.54,151.54,151.513,151.513,151.518,151.518,151.533,151.533,151.521,151.521,151.541,151.541,
U,156.621,156.621,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,156.706,156.706,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,157.101,157.101,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,157.587,157.587,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,158.074,158.074,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,158.522,158.522,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,158.956,158.956,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,159.429,159.429,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,159.841,159.841,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,160.272,160.272,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,160.72,160.72,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
L,161.179,161.179,156.645,156.645,156.659,156.659,156.648,156.648,156.655,156.655,156.654,156.654,156.664,156.664,156.66,156.66,156.646,156.646,156.652,156.652,156.672,156.672,156.668,156.668,156.643,156.643,156.657,156.657,156.665,156.665,156.669,156.669,156.661,156.661,
U,161.667,161.667,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,161.746,161.746,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,162.184,162.184,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,162.585,162.585,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,163.01,163.01,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,163.451,163.451,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,163.888,163.888,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,164.318,164.318,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,164.846,164.846,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,165.295,165.295,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,165.883,165.883,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
L,166.437,166.437,161.694,161.694,161.721,161.721,161.686,161.686,161.686,161.686,161.712,161.712,161.701,161.701,161.708,161.708,161.693,161.693,161.695,161.695,161.692,161.692,161.692,161.692,161.695,161.695,161.699,161.699,161.707,161.707,161.685,161.685,161.694,161.694,
U,166.97,166.97,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,167.102,167.102,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,167.61,167.61,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,168.147,168.147,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,168.719,168.719,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,169.235,169.235,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,169.725,169.725,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,170.198,170.198,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,170.697,170.697,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,171.185,171.185,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,171.624,171.624,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
L,172.104,172.104,167.025,167.025,167.026,167.026,167.005,167.005,167.027,167.027,167.018,167.018,167.042,167.042,166.998,166.998,167.018,167.018,167.069,167.069,167.01,167.01,167.007,167.007,167.001,167.001,167.041,167.041,167.006,167.006,167.044,167.044,167.057,167.057,
U,172.59,172.59,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,172.67,172.67,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,173.2,173.2,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,173.671,173.671,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,174.174,174.174,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,174.603,174.603,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,175.072,175.072,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,175.462,175.462,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,175.815,175.815,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,176.241,176.241,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,176.633,176.633,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
L,177.022,177.022,172.641,172.641,172.642,172.642,172.615,172.615,172.63,172.63,172.622,172.622,172.63,172.63,172.628,172.628,172.627,172.627,172.618,172.618,172.648,172.648,172.628,172.628,172.634,172.634,172.618,172.618,172.644,172.644,172.627,172.627,172.618,172.618,
U,177.416,177.416,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,177.495,177.495,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,177.862,177.862,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,178.241,178.241,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,178.602,178.602,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,178.987,178.987,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,179.36,179.36,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,179.742,179.742,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,180.125,180.125,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,180.549,180.549,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,180.959,180.959,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
L,181.388,181.388,177.436,177.436,177.447,177.447,177.438,177.438,177.463,177.463,177.435,177.435,177.446,177.446,177.446,177.446,177.457,177.457,177.463,177.463,177.453,177.453,177.472,177.472,177.449,177.449,177.436,177.436,177.461,177.461,177.441,177.441,177.438,177.438,
U,181.771,181.771,181.798,181.798,181.817,181.817,181.821,181.821,181.826,181.826,181.799,181.799,181.805,181.805,181.817,181.817,181.804,181.804,181.807,181.807,181.818,181.818,181.825,181.825,181.799,181.799,181.828,181.828,181.812,181.812,181.81,181.81,181.804,181.804,
L,181.868,181.868,181.798,181.798,181.817,181.817,181.821,181.821,181.826,181.826,181.799,181.799,181.805,181.805,181.817,181.817,181.804,181.804,181.807,181.807,181.818,181.818,181.825,181.825,181.799,181.799,181.828,181.828,181.812,181.812,181.81,181.81,181.804,181.804,
L,182.278,182.278,181.798,181.798,181.817,181.817,181.821,181.821,181.826,181.826,181.799,181.799,181.805,181.805,181.817,181.817,181.804,181.804,181.807,181.807,181.818,181.818,181.825,181.825,181.799,181.799,181.828,181.828,181.812,181.812,181.81,181.81,181.804,181.804,
L,182.669,182.669,181.798,181.798,181.817,181.817,181.821,181.821,181.826,181.826,181.799,181.799,181.805,181.805,181.817,181.817,181.804,181.804,181.807,181.807,181.818,181.818,181.825,181.825,181.799,181.799,181.828,181.828,181.812,181.812,181.81,181.81,181.804,181.804,
L,183.066,183.066,181.798,181.798,181.817,181.817,181.821,181.821,181.826,181.826,181.799,181.799,181.805,181.805,181.817,181.817,181.804,181.804,181.807,181.807,181.818,181.818,181.825,181.825,181.799,181.799,181.828,181.828,181.812,181.812,181.81,181.81,181.804,181.804,
L,183.461,183.461,181.798,181.798,181.817,181.817,181.821,181.821,181.826,181.826,181.799,181.799,181.805,181.805,181.817,181.817,181.804,181.804,181.807,181.807,181.818,181.818,181.825,181.825,181.799,181.799,181.828,181.828,181.812,181.812,181.81,181.81,181.804,181.804,
