started working
L,2145.57,2145.57,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2145.74,2145.74,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2145.91,2145.91,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2146.09,2146.09,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2146.26,2146.26,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2146.44,2146.44,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2146.61,2146.61,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2146.78,2146.78,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2146.95,2146.95,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
L,2147.12,2147.12,2145.39,2145.39,2145.44,2145.44,2145.4,2145.4,2145.39,2145.39,
U,2147.29,2147.29,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2147.36,2147.36,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2147.48,2147.48,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2147.66,2147.66,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2147.84,2147.84,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2148.01,2148.01,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2148.18,2148.18,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2148.37,2148.37,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2148.54,2148.54,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2148.71,2148.71,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2148.88,2148.88,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
L,2149.05,2149.05,2147.31,2147.31,2147.35,2147.35,2147.3,2147.3,2147.3,2147.3,
U,2149.22,2149.22,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2149.29,2149.29,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2149.41,2149.41,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2149.59,2149.59,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2149.76,2149.76,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2149.93,2149.93,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2150.1,2150.1,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2150.28,2150.28,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2150.46,2150.46,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2150.63,2150.63,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2150.81,2150.81,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
L,2150.98,2150.98,2149.23,2149.23,2149.28,2149.28,2149.24,2149.24,2149.23,2149.23,
U,2151.16,2151.16,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2151.22,2151.22,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2151.35,2151.35,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2151.52,2151.52,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2151.7,2151.7,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2151.87,2151.87,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2152.04,2152.04,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2152.22,2152.22,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2152.39,2152.39,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2152.56,2152.56,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2152.73,2152.73,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
L,2152.91,2152.91,2151.16,2151.16,2151.21,2151.21,2151.17,2151.17,2151.16,2151.16,
U,2153.08,2153.08,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2153.14,2153.14,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2153.26,2153.26,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2153.45,2153.45,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2153.62,2153.62,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2153.79,2153.79,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2153.97,2153.97,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2154.14,2154.14,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2154.32,2154.32,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2154.49,2154.49,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2154.67,2154.67,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
L,2154.85,2154.85,2153.08,2153.08,2153.13,2153.13,2153.09,2153.09,2153.08,2153.08,
U,2155.02,2155.02,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2155.08,2155.08,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2155.2,2155.2,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2155.38,2155.38,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2155.54,2155.54,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2155.71,2155.71,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2155.89,2155.89,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2156.07,2156.07,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2156.24,2156.24,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2156.42,2156.42,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2156.59,2156.59,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
L,2156.76,2156.76,2155.02,2155.02,2155.07,2155.07,2155.03,2155.03,2155.02,2155.02,
U,2156.93,2156.93,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2156.99,2156.99,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2157.11,2157.11,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2157.29,2157.29,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2157.47,2157.47,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2157.64,2157.64,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2157.81,2157.81,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2157.98,2157.98,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2158.14,2158.14,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2158.32,2158.32,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2158.49,2158.49,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
L,2158.67,2158.67,2156.93,2156.93,2156.98,2156.98,2156.94,2156.94,2156.93,2156.93,
U,2158.84,2158.84,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2158.9,2158.9,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2159.02,2159.02,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2159.18,2159.18,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2159.36,2159.36,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2159.53,2159.53,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2159.7,2159.7,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2159.87,2159.87,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2160.04,2160.04,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2160.2,2160.2,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2160.37,2160.37,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
L,2160.54,2160.54,2158.84,2158.84,2158.89,2158.89,2158.85,2158.85,2158.84,2158.84,
U,2160.71,2160.71,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2160.77,2160.77,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2160.89,2160.89,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2161.06,2161.06,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2161.23,2161.23,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2161.4,2161.4,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2161.57,2161.57,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2161.74,2161.74,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2161.92,2161.92,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2162.09,2162.09,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2162.25,2162.25,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
L,2162.43,2162.43,2160.71,2160.71,2160.76,2160.76,2160.73,2160.73,2160.71,2160.71,
U,2162.6,2162.6,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2162.66,2162.66,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2162.78,2162.78,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2162.94,2162.94,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2163.11,2163.11,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2163.28,2163.28,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2163.46,2163.46,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2163.62,2163.62,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2163.79,2163.79,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2163.95,2163.95,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2164.12,2164.12,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
L,2164.29,2164.29,2162.6,2162.6,2162.64,2162.64,2162.6,2162.6,2162.6,2162.6,
U,2164.47,2164.47,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2164.54,2164.54,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2164.65,2164.65,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2164.83,2164.83,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2165,2165,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2165.16,2165.16,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2165.34,2165.34,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2165.51,2165.51,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2165.68,2165.68,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2165.86,2165.86,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2166.03,2166.03,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
L,2166.2,2166.2,2164.49,2164.49,2164.52,2164.52,2164.48,2164.48,2164.48,2164.48,
U,2166.38,2166.38,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2166.43,2166.43,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2166.55,2166.55,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2166.72,2166.72,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2166.88,2166.88,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2167.05,2167.05,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2167.22,2167.22,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2167.39,2167.39,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2167.55,2167.55,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2167.73,2167.73,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2167.9,2167.9,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
L,2168.07,2168.07,2166.38,2166.38,2166.41,2166.41,2166.4,2166.4,2166.38,2166.38,
U,2168.24,2168.24,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2168.3,2168.3,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2168.42,2168.42,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2168.59,2168.59,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2168.76,2168.76,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2168.93,2168.93,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2169.09,2169.09,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2169.27,2169.27,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2169.45,2169.45,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2169.62,2169.62,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2169.8,2169.8,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
L,2169.97,2169.97,2168.24,2168.24,2168.29,2168.29,2168.25,2168.25,2168.24,2168.24,
U,2170.14,2170.14,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2170.19,2170.19,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2170.33,2170.33,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2170.5,2170.5,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2170.67,2170.67,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2170.85,2170.85,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2171.02,2171.02,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2171.19,2171.19,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2171.37,2171.37,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2171.54,2171.54,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2171.71,2171.71,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
L,2171.88,2171.88,2170.14,2170.14,2170.17,2170.17,2170.16,2170.16,2170.14,2170.14,
U,2172.05,2172.05,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2172.11,2172.11,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2172.23,2172.23,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2172.41,2172.41,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2172.57,2172.57,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2172.74,2172.74,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2172.92,2172.92,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2173.09,2173.09,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2173.26,2173.26,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2173.44,2173.44,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2173.61,2173.61,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
L,2173.78,2173.78,2172.06,2172.06,2172.1,2172.1,2172.06,2172.06,2172.06,2172.06,
U,2173.95,2173.95,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.01,2174.01,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.13,2174.13,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.31,2174.31,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.49,2174.49,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.66,2174.66,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.82,2174.82,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2174.99,2174.99,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2175.16,2175.16,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2175.34,2175.34,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2175.51,2175.51,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
L,2175.68,2175.68,2173.96,2173.96,2174,2174,2173.96,2173.96,2173.96,2173.96,
U,2175.86,2175.86,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2175.92,2175.92,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2176.04,2176.04,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2176.21,2176.21,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2176.38,2176.38,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2176.54,2176.54,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2176.72,2176.72,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2176.89,2176.89,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2177.06,2177.06,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2177.23,2177.23,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2177.41,2177.41,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
L,2177.57,2177.57,2175.86,2175.86,2175.91,2175.91,2175.87,2175.87,2175.86,2175.86,
U,2177.74,2177.74,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2177.8,2177.8,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2177.92,2177.92,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2178.09,2178.09,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2178.27,2178.27,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2178.46,2178.46,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2178.63,2178.63,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2178.8,2178.8,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2178.98,2178.98,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2179.15,2179.15,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2179.33,2179.33,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
L,2179.5,2179.5,2177.74,2177.74,2177.79,2177.79,2177.75,2177.75,2177.74,2177.74,
U,2179.67,2179.67,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2179.73,2179.73,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2179.86,2179.86,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2180.03,2180.03,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2180.2,2180.2,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2180.37,2180.37,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2180.53,2180.53,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2180.71,2180.71,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2180.88,2180.88,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2181.06,2181.06,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2181.23,2181.23,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
L,2181.41,2181.41,2179.67,2179.67,2179.72,2179.72,2179.68,2179.68,2179.67,2179.67,
U,2181.58,2181.58,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2181.64,2181.64,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2181.76,2181.76,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2181.93,2181.93,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2182.1,2182.1,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2182.27,2182.27,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2182.44,2182.44,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2182.61,2182.61,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2182.78,2182.78,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2182.95,2182.95,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2183.12,2183.12,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
L,2183.29,2183.29,2181.58,2181.58,2181.63,2181.63,2181.59,2181.59,2181.58,2181.58,
U,2183.47,2183.47,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2183.54,2183.54,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2183.66,2183.66,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2183.83,2183.83,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2184,2184,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2184.16,2184.16,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2184.35,2184.35,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2184.52,2184.52,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2184.7,2184.7,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2184.87,2184.87,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2185.04,2185.04,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
L,2185.21,2185.21,2183.48,2183.48,2183.52,2183.52,2183.48,2183.48,2183.48,2183.48,
U,2185.39,2185.39,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2185.45,2185.45,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2185.57,2185.57,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2185.74,2185.74,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2185.91,2185.91,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2186.08,2186.08,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2186.25,2186.25,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2186.44,2186.44,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2186.6,2186.6,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2186.78,2186.78,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2186.94,2186.94,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
L,2187.11,2187.11,2185.39,2185.39,2185.44,2185.44,2185.4,2185.4,2185.39,2185.39,
U,2187.29,2187.29,2187.29,2187.29,2187.34,2187.34,2187.3,2187.3,2187.29,2187.29,
L,2187.35,2187.35,2187.29,2187.29,2187.34,2187.34,2187.3,2187.3,2187.29,2187.29,
L,2187.48,2187.48,2187.29,2187.29,2187.34,2187.34,2187.3,2187.3,2187.29,2187.29,
