started working
L,96.2228,96.2228,94.5271,94.5271,94.5306,94.5306,94.5267,94.5267,94.5283,94.5283,94.5873,94.5873,94.541,94.541,
L,96.5322,96.5322,94.5271,94.5271,94.5306,94.5306,94.5267,94.5267,94.5283,94.5283,94.5873,94.5873,94.541,94.541,
L,96.8587,96.8587,94.5271,94.5271,94.5306,94.5306,94.5267,94.5267,94.5283,94.5283,94.5873,94.5873,94.541,94.541,
L,97.1759,97.1759,94.5271,94.5271,94.5306,94.5306,94.5267,94.5267,94.5283,94.5283,94.5873,94.5873,94.541,94.541,
L,97.4518,97.4518,94.5271,94.5271,94.5306,94.5306,94.5267,94.5267,94.5283,94.5283,94.5873,94.5873,94.541,94.541,
U,97.7397,97.7397,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,97.841,97.841,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,98.034,98.034,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,98.3137,98.3137,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,98.5898,98.5898,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,98.8798,98.8798,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,99.155,99.155,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,99.4325,99.4325,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,99.705,99.705,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,99.9914,99.9914,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,100.268,100.268,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
L,100.543,100.543,97.7469,97.7469,97.7496,97.7496,97.7487,97.7487,97.7484,97.7484,97.8019,97.8019,97.7478,97.7478,
U,100.832,100.832,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,100.936,100.936,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,101.131,101.131,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,101.425,101.425,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,101.698,101.698,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,102.021,102.021,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,102.342,102.342,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,102.645,102.645,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,102.933,102.933,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,103.216,103.216,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,103.491,103.491,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
L,103.773,103.773,100.839,100.839,100.844,100.844,100.851,100.851,100.841,100.841,100.894,100.894,100.841,100.841,
U,104.053,104.053,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,104.155,104.155,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,104.35,104.35,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,104.629,104.629,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,104.919,104.919,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,105.372,105.372,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,105.586,105.586,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,105.862,105.862,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,106.136,106.136,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,106.403,106.403,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,106.671,106.671,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
L,106.951,106.951,104.061,104.061,104.061,104.061,104.103,104.103,104.074,104.074,104.12,104.12,104.091,104.091,
U,107.218,107.218,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,107.301,107.301,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,107.496,107.496,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,107.748,107.748,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,108.017,108.017,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,108.277,108.277,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,108.528,108.528,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,108.789,108.789,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,109.051,109.051,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,109.308,109.308,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,109.573,109.573,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
L,109.847,109.847,107.226,107.226,107.226,107.226,107.225,107.225,107.258,107.258,107.278,107.278,107.231,107.231,
U,110.101,110.101,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,110.184,110.184,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,110.383,110.383,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,110.628,110.628,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,110.88,110.88,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,111.119,111.119,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,111.383,111.383,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,111.648,111.648,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,111.925,111.925,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,112.182,112.182,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,112.447,112.447,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
L,112.723,112.723,110.109,110.109,110.11,110.11,110.106,110.106,110.143,110.143,110.163,110.163,110.106,110.106,
U,112.961,112.961,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,113.03,113.03,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,113.207,113.207,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,113.455,113.455,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,113.701,113.701,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,113.987,113.987,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,114.257,114.257,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,114.512,114.512,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,114.793,114.793,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,115.04,115.04,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,115.293,115.293,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
L,115.541,115.541,112.968,112.968,113,113,112.967,112.967,112.965,112.965,112.983,112.983,112.969,112.969,
U,115.799,115.799,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,115.894,115.894,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,116.089,116.089,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,116.319,116.319,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,116.558,116.558,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,116.808,116.808,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,117.039,117.039,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,117.273,117.273,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,117.511,117.511,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,117.744,117.744,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,117.973,117.973,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
L,118.217,118.217,115.806,115.806,115.807,115.807,115.805,115.805,115.874,115.874,115.816,115.816,115.854,115.854,
U,118.444,118.444,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,118.511,118.511,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,118.696,118.696,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,118.948,118.948,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,119.178,119.178,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,119.407,119.407,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,119.634,119.634,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,119.871,119.871,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,120.103,120.103,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,120.331,120.331,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,120.573,120.573,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
L,120.808,120.808,118.449,118.449,118.47,118.47,118.45,118.45,118.45,118.45,118.473,118.473,118.473,118.473,
U,121.051,121.051,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,121.155,121.155,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,121.36,121.36,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,121.632,121.632,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,121.896,121.896,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,122.138,122.138,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,122.35,122.35,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,122.569,122.569,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,122.79,122.79,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,123.003,123.003,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,123.216,123.216,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
L,123.429,123.429,121.056,121.056,121.06,121.06,121.125,121.125,121.063,121.063,121.116,121.116,121.082,121.082,
U,123.645,123.645,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,123.741,123.741,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,123.911,123.911,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,124.125,124.125,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,124.335,124.335,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,124.559,124.559,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,124.773,124.773,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,124.98,124.98,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,125.186,125.186,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,125.397,125.397,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,125.622,125.622,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
L,125.836,125.836,123.651,123.651,123.653,123.653,123.652,123.652,123.67,123.67,123.722,123.722,123.657,123.657,
U,126.048,126.048,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,126.137,126.137,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,126.331,126.331,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,126.552,126.552,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,126.794,126.794,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,127.02,127.02,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,127.259,127.259,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,127.486,127.486,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,127.707,127.707,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,127.943,127.943,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,128.175,128.175,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
L,128.397,128.397,126.082,126.082,126.071,126.071,126.053,126.053,126.054,126.054,126.117,126.117,126.054,126.054,
U,128.622,128.622,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,128.734,128.734,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,128.923,128.923,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,129.146,129.146,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,129.367,129.367,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,129.591,129.591,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,129.828,129.828,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,130.059,130.059,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,130.32,130.32,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,130.583,130.583,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,130.857,130.857,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
L,131.119,131.119,128.706,128.706,128.689,128.689,128.627,128.627,128.628,128.628,128.657,128.657,128.628,128.628,
U,131.373,131.373,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,131.469,131.469,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,131.694,131.694,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,131.966,131.966,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,132.229,132.229,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,132.501,132.501,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,132.775,132.775,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,133.034,133.034,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,133.302,133.302,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,133.565,133.565,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,133.84,133.84,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
L,134.099,134.099,131.449,131.449,131.429,131.429,131.381,131.381,131.378,131.378,131.405,131.405,131.379,131.379,
U,134.359,134.359,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,134.455,134.455,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,134.673,134.673,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,134.949,134.949,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,135.234,135.234,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,135.515,135.515,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,135.796,135.796,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,136.056,136.056,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,136.319,136.319,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,136.578,136.578,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,136.865,136.865,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
L,137.152,137.152,134.411,134.411,134.391,134.391,134.369,134.369,134.366,134.366,134.434,134.434,134.366,134.366,
U,137.418,137.418,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,137.513,137.513,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,137.733,137.733,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,138,138,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,138.265,138.265,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,138.529,138.529,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,138.807,138.807,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,139.067,139.067,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,139.33,139.33,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,139.588,139.588,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,139.851,139.851,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
L,140.117,140.117,137.45,137.45,137.47,137.47,137.426,137.426,137.424,137.424,137.492,137.492,137.424,137.424,
U,140.377,140.377,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,140.472,140.472,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,140.696,140.696,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,140.976,140.976,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,141.269,141.269,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,141.532,141.532,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,141.805,141.805,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,142.07,142.07,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,142.323,142.323,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,142.588,142.588,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,142.878,142.878,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
L,143.147,143.147,140.43,140.43,140.411,140.411,140.385,140.385,140.383,140.383,140.451,140.451,140.383,140.383,
U,143.406,143.406,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,143.503,143.503,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,143.733,143.733,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,144.018,144.018,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,144.306,144.306,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,144.576,144.576,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,144.85,144.85,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,145.122,145.122,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,145.392,145.392,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,145.664,145.664,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,145.952,145.952,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
L,146.238,146.238,143.483,143.483,143.464,143.464,143.414,143.414,143.413,143.413,143.438,143.438,143.413,143.413,
U,146.508,146.508,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,146.602,146.602,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,146.841,146.841,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,147.102,147.102,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,147.391,147.391,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,147.679,147.679,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,147.968,147.968,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,148.242,148.242,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,148.521,148.521,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,148.807,148.807,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,149.081,149.081,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
L,149.358,149.358,146.524,146.524,146.515,146.515,146.516,146.516,146.515,146.515,146.581,146.581,146.516,146.516,
U,149.631,149.631,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,149.73,149.73,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,149.941,149.941,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,150.229,150.229,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,150.504,150.504,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,150.788,150.788,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,151.064,151.064,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,151.367,151.367,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,151.643,151.643,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,151.944,151.944,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,152.235,152.235,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
L,152.527,152.527,149.639,149.639,149.641,149.641,149.644,149.644,149.639,149.639,149.701,149.701,149.645,149.645,
U,152.829,152.829,152.838,152.838,152.839,152.839,152.902,152.902,152.846,152.846,152.841,152.841,152.839,152.839,
