started working
L,721.586,721.586,718.433,718.433,718.433,718.433,718.462,718.462,718.434,718.434,718.434,718.434,718.436,718.436,718.456,718.456,718.434,718.434,
L,721.975,721.975,718.433,718.433,718.433,718.433,718.462,718.462,718.434,718.434,718.434,718.434,718.436,718.436,718.456,718.456,718.434,718.434,
L,722.374,722.374,718.433,718.433,718.433,718.433,718.462,718.462,718.434,718.434,718.434,718.434,718.436,718.436,718.456,718.456,718.434,718.434,
U,722.823,722.823,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,722.953,722.953,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,723.258,723.258,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,723.627,723.627,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,724.028,724.028,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,724.438,724.438,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,724.804,724.804,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,725.191,725.191,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,725.608,725.608,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,725.981,725.981,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,726.404,726.404,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
L,726.802,726.802,722.834,722.834,722.841,722.841,722.862,722.862,722.838,722.838,722.832,722.832,722.835,722.835,722.895,722.895,722.837,722.837,
U,727.162,727.162,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,727.325,727.325,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,727.614,727.614,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,728.029,728.029,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,728.472,728.472,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,728.915,728.915,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,729.369,729.369,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,729.787,729.787,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,730.253,730.253,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,730.664,730.664,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,731.068,731.068,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
L,731.555,731.555,727.171,727.171,727.176,727.176,727.174,727.174,727.176,727.176,727.171,727.171,727.174,727.174,727.286,727.286,727.18,727.18,
U,731.976,731.976,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,732.082,732.082,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,732.442,732.442,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,732.842,732.842,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,733.303,733.303,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,733.707,733.707,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,734.088,734.088,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,734.486,734.486,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,734.855,734.855,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,735.25,735.25,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,735.635,735.635,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
L,736.073,736.073,731.986,731.986,731.988,731.988,731.986,731.986,731.988,731.988,732.04,732.04,732.022,732.022,731.99,731.99,731.992,731.992,
U,736.545,736.545,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,736.679,736.679,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,736.98,736.98,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,737.311,737.311,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,737.618,737.618,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,737.955,737.955,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,738.292,738.292,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,738.631,738.631,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,738.963,738.963,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,739.269,739.269,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,739.579,739.579,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
L,739.926,739.926,736.584,736.584,736.555,736.555,736.56,736.56,736.558,736.558,736.558,736.558,736.559,736.559,736.616,736.616,736.558,736.558,
U,740.287,740.287,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,740.429,740.429,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,740.728,740.728,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,741.077,741.077,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,741.42,741.42,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,741.746,741.746,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,742.061,742.061,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,742.391,742.391,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,742.701,742.701,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,743.02,743.02,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,743.361,743.361,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
L,743.685,743.685,740.3,740.3,740.298,740.298,740.309,740.309,740.3,740.3,740.303,740.303,740.405,740.405,740.297,740.297,740.377,740.377,
U,744.037,744.037,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,744.184,744.184,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,744.504,744.504,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,744.854,744.854,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,745.201,745.201,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,745.549,745.549,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,745.888,745.888,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,746.259,746.259,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,746.603,746.603,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,746.947,746.947,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,747.303,747.303,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
L,747.643,747.643,744.046,744.046,744.048,744.048,744.049,744.049,744.047,744.047,744.049,744.049,744.063,744.063,744.158,744.158,744.082,744.082,
U,747.998,747.998,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,748.144,748.144,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,748.456,748.456,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,748.792,748.792,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,749.13,749.13,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,749.484,749.484,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,749.817,749.817,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,750.153,750.153,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,750.53,750.53,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,750.886,750.886,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,751.247,751.247,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
L,751.599,751.599,748.007,748.007,748.009,748.009,748.01,748.01,748.011,748.011,748.009,748.009,748.031,748.031,748.119,748.119,748.011,748.011,
U,751.95,751.95,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,752.099,752.099,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,752.491,752.491,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,753.033,753.033,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,753.521,753.521,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,753.884,753.884,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,754.142,754.142,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,754.412,754.412,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,754.689,754.689,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,754.988,754.988,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,755.267,755.267,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
L,755.542,755.542,751.959,751.959,751.956,751.956,751.962,751.962,751.962,751.962,751.984,751.984,751.963,751.963,752.07,752.07,751.963,751.963,
U,755.802,755.802,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,755.9,755.9,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,756.128,756.128,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,756.385,756.385,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,756.627,756.627,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,756.874,756.874,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,757.121,757.121,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,757.37,757.37,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,757.615,757.615,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,757.894,757.894,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,758.174,758.174,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
L,758.462,758.462,755.808,755.808,755.809,755.809,755.81,755.81,755.808,755.808,755.809,755.809,755.884,755.884,755.808,755.808,755.865,755.865,
U,758.729,758.729,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,758.816,758.816,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,759.06,759.06,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,759.343,759.343,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,759.619,759.619,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,759.933,759.933,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,760.266,760.266,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,760.595,760.595,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,760.929,760.929,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,761.237,761.237,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,761.566,761.566,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
L,761.87,761.87,758.735,758.735,758.738,758.738,758.733,758.733,758.736,758.736,758.737,758.737,758.801,758.801,758.74,758.74,758.768,758.768,
U,762.191,762.191,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,762.317,762.317,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,762.608,762.608,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,762.956,762.956,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,763.318,763.318,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,763.651,763.651,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,763.974,763.974,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,764.296,764.296,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,764.604,764.604,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,764.93,764.93,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,765.249,765.249,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
L,765.56,765.56,762.254,762.254,762.199,762.199,762.2,762.2,762.2,762.2,762.201,762.201,762.201,762.201,762.297,762.297,762.202,762.202,
U,765.88,765.88,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,765.964,765.964,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,766.221,766.221,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,766.531,766.531,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,766.844,766.844,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,767.168,767.168,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,767.488,767.488,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,767.797,767.797,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,768.105,768.105,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,768.431,768.431,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,768.738,768.738,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
L,769.068,769.068,765.889,765.889,765.947,765.947,765.909,765.909,765.897,765.897,765.889,765.889,765.892,765.892,765.888,765.888,765.893,765.893,
U,769.388,769.388,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,769.479,769.479,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,769.753,769.753,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,770.068,770.068,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,770.521,770.521,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,770.845,770.845,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,771.116,771.116,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,771.37,771.37,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,771.605,771.605,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,771.83,771.83,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,772.048,772.048,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
L,772.277,772.277,769.397,769.397,769.438,769.438,769.457,769.457,769.397,769.397,769.395,769.395,769.396,769.396,769.396,769.396,769.415,769.415,
U,772.484,772.484,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,772.534,772.534,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,772.743,772.743,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,772.956,772.956,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,773.182,773.182,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,773.429,773.429,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,773.663,773.663,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,773.887,773.887,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,774.111,774.111,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,774.337,774.337,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,774.571,774.571,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
L,774.811,774.811,772.511,772.511,772.501,772.501,772.491,772.491,772.49,772.49,772.501,772.501,772.493,772.493,772.491,772.491,772.49,772.49,
U,775.046,775.046,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,775.13,775.13,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,775.333,775.333,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,775.565,775.565,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,775.815,775.815,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,776.027,776.027,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,776.25,776.25,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,776.465,776.465,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,776.686,776.686,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,776.918,776.918,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,777.139,777.139,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
L,777.379,777.379,775.113,775.113,775.07,775.07,775.057,775.057,775.052,775.052,775.053,775.053,775.053,775.053,775.053,775.053,775.053,775.053,
U,777.606,777.606,777.617,777.617,777.614,777.614,777.613,777.613,777.612,777.612,777.682,777.682,777.663,777.663,777.614,777.614,777.615,777.615,
L,777.697,777.697,777.617,777.617,777.614,777.614,777.613,777.613,777.612,777.612,777.682,777.682,777.663,777.663,777.614,777.614,777.615,777.615,
L,777.916,777.916,777.617,777.617,777.614,777.614,777.613,777.613,777.612,777.612,777.682,777.682,777.663,777.663,777.614,777.614,777.615,777.615,
